activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version_id,ncfile,file_size,url,data_node,ds_dir,node_order,start,stop,member,zsize
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_189101-189112.nc,5606110.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_189101-189112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,189101,189112,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186701-186712.nc,5597145.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186701-186712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,186701,186712,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_196001-196012.nc,5608787.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_196001-196012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,196001,196012,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186901-186912.nc,5600057.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186901-186912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,186901,186912,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_196201-196212.nc,5596040.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_196201-196212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,196201,196212,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187101-187112.nc,5603100.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187101-187112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187101,187112,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187301-187312.nc,5612501.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187301-187312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187301,187312,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_199301-199312.nc,5610956.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_199301-199312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,199301,199312,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187401-187412.nc,5599603.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187401-187412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187401,187412,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187501-187512.nc,5597661.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187501-187512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187501,187512,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187601-187612.nc,5598121.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187601-187612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187601,187612,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187701-187712.nc,5597899.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187701-187712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187701,187712,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187001-187012.nc,5601797.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187001-187012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187001,187012,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187901-187912.nc,5594032.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187901-187912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187901,187912,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187201-187212.nc,5603840.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187201-187212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187201,187212,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188001-188012.nc,5604021.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188001-188012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188001,188012,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188201-188212.nc,5594649.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188201-188212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188201,188212,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188301-188312.nc,5605739.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188301-188312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188301,188312,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188401-188412.nc,5607224.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188401-188412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188401,188412,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188501-188512.nc,5597465.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188501-188512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188501,188512,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188601-188612.nc,5605207.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188601-188612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188601,188612,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188701-188712.nc,5597437.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188701-188712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188701,188712,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188801-188812.nc,5601644.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188801-188812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188801,188812,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186601-186612.nc,5601685.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186601-186612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,186601,186612,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188101-188112.nc,5605040.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188101-188112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188101,188112,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188901-188912.nc,5597720.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_188901-188912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,188901,188912,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187801-187812.nc,5598913.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_187801-187812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,187801,187812,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_199401-199412.nc,5609925.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_199401-199412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,199401,199412,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186301-186312.nc,5605364.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186301-186312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,186301,186312,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186501-186512.nc,5604249.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186501-186512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,186501,186512,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185201-185212.nc,5603211.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185201-185212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185201,185212,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185301-185312.nc,5595760.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185301-185312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185301,185312,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185401-185412.nc,5603330.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185401-185412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185401,185412,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185501-185512.nc,5606327.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185501-185512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185501,185512,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185601-185612.nc,5617176.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185601-185612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185601,185612,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185701-185712.nc,5611029.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185701-185712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185701,185712,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185801-185812.nc,5595253.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185801-185812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185801,185812,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185001-185012.nc,5605331.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185001-185012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185001,185012,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186001-186012.nc,5596587.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186001-186012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,186001,186012,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186101-186112.nc,5608973.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186101-186112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,186101,186112,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186201-186212.nc,5609853.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_186201-186212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,186201,186212,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185101-185112.nc,5606063.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_185101-185112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,185101,185112,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_200101-200112.nc,5597130.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_200101-200112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,200101,200112,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_200201-200212.nc,5608835.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_200201-200212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,200201,200212,20,924376365.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r20i1p1f1,Amon,pr,gr,v20200325,pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_200301-200312.nc,5602075.0,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr/v20200325/pr_Amon_EC-Earth3_historical_r20i1p1f1_gr_200301-200312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r20i1p1f1/Amon/pr/gr,0.0,200301,200312,20,924376365.0
